groupName;name;title;description
Test Case Management;OP_TESTCASE_VW;View Test Case;
Test Case Management;OP_TESTCASE_CR;Create Test Cases;
Test Case Management;OP_TESTCASE_DL;Delete Test Cases;
Test Case Management;OP_TESTCASE_ED;Edit Test Cases;
Test Case Management;OP_TESTPLAN_CR;Create Test Plans;
Test Case Management;OP_TESTPLAN_ED;Edit Test Plan;
Test Case Management;OP_TESTPLAN_VW;View Test Plan;
Test Case Management;OP_TESTPLAN_DL;Delete Test Plan;
Projects;OP_PROJECT_DL;Delete Project;
Projects;OP_PROJECT_CR;Create a Project;
Projects;OP_PROJECT_ED;Edit Project;
Projects;OP_PROJECT_VW;View Project;
User;OP_USERS_MG;User Management;
User;OP_ROLES_MG;Role Management;
Keyword;OP_KEYWORD_VW;View Keywords;
Keyword;OP_KEYWORD_CR;Create Keyword;
Keyword;OP_KEYWORD_DL;Delete Keyword;
Keyword;OP_KEYWORD_ED;Edit Keyword;
System Rights;OP_LOGS_VW;View Logs;
System Rights;OP_AUDIT_VW;View Audits;
System Rights;OP_CONFIG_VW;View Configuration;
System Rights;OP_HEALTH_VW;View Health;
System Rights;OP_METRICS_VW;View Metrics;
System Rights;OP_TRACKER_VW;View Tracker;
Platform;OP_PLATFORM_VW;View Platforms;
Platform;OP_PLATFORM_CR;Create Platforms;
Platform;OP_PLATFORM_DL;Delete Platforms;
Platform;OP_PLATFORM_ED;Edit Platforms;
